case,activity,start_time,end_time
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:18:34,2019-10-09 03:18:37
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:18:36,2019-10-09 03:18:42
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:18:37,2019-10-09 03:18:40
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:18:40,2019-10-09 03:18:43
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:18:42,2019-10-09 03:18:45
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:18:43,2019-10-09 03:18:48
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:18:45,2019-10-09 03:18:48
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:18:48,2019-10-09 03:18:53
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:18:48,2019-10-09 03:18:54
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:18:53,2019-10-09 03:18:57
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:18:54,2019-10-09 03:18:58
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:18:57,2019-10-09 03:19:09
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:18:58,2019-10-09 03:19:40
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:19:09,2019-10-09 03:19:12
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:19:12,2019-10-09 03:19:20
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:19:20,2019-10-09 03:19:25
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:19:25,2019-10-09 03:19:29
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:19:29,2019-10-09 03:19:37
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:19:37,2019-10-09 03:19:41
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:19:40,2019-10-09 03:19:44
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:19:41,2019-10-09 03:19:45
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:19:44,2019-10-09 03:19:59
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:19:45,2019-10-09 03:22:01
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:19:59,2019-10-09 03:20:02
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:20:02,2019-10-09 03:20:25
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:20:25,2019-10-09 03:23:46
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:22:01,2019-10-09 03:22:06
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:22:06,2019-10-09 03:23:31
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:23:31,2019-10-09 03:23:38
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:23:38,2019-10-09 03:23:50
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:23:46,2019-10-09 03:23:50
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:23:50,2019-10-09 03:23:54
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:23:50,2019-10-09 03:24:03
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:23:54,2019-10-09 03:23:58
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:23:58,2019-10-09 03:24:03
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:24:03,2019-10-09 03:50:46
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:24:03,2019-10-09 03:24:06
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:24:06,2019-10-09 03:24:09
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:24:09,2019-10-09 03:24:15
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:24:15,2019-10-09 03:24:26
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:24:26,2019-10-09 03:24:31
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:24:31,2019-10-09 03:24:34
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:24:34,2019-10-09 03:24:37
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:24:37,2019-10-09 03:38:52
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:31:10,2019-10-09 03:31:14
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:31:14,2019-10-09 03:39:26
group.hotel.2019-10-07_00-55-01_01.mongo.csv,DeleteStaleCounts,2019-10-09 03:33:14,2019-10-09 03:34:28
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoIndexConstructionTask,2019-10-09 03:34:28,2019-10-09 03:34:33
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:38:52,2019-10-09 03:39:15
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:39:15,2019-10-09 03:39:20
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:39:20,2019-10-09 03:39:23
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:39:23,2019-10-09 03:39:40
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:39:26,2019-10-09 03:39:38
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:39:38,2019-10-09 03:39:50
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:39:40,2019-10-09 03:39:44
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:39:44,2019-10-09 03:39:47
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:39:47,2019-10-09 03:39:50
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:39:50,2019-10-09 03:39:53
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:39:50,2019-10-09 03:39:56
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:39:53,2019-10-09 03:39:55
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:39:55,2019-10-09 03:40:15
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:39:56,2019-10-09 03:40:00
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:40:01,2019-10-09 03:40:04
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:40:04,2019-10-09 03:40:09
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:40:09,2019-10-09 03:40:12
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:40:12,2019-10-09 03:40:15
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:40:15,2019-10-09 03:40:19
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:40:15,2019-10-09 03:46:37
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:40:19,2019-10-09 03:40:23
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:40:23,2019-10-09 03:40:25
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:40:25,2019-10-09 03:40:35
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:40:35,2019-10-09 03:40:40
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:40:40,2019-10-09 03:40:47
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:40:47,2019-10-09 03:42:39
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:42:39,2019-10-09 03:43:17
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:43:17,2019-10-09 03:43:21
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:43:21,2019-10-09 03:43:24
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:43:24,2019-10-09 03:43:29
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:43:29,2019-10-09 03:44:05
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:44:05,2019-10-09 03:44:09
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:44:09,2019-10-09 03:44:12
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:44:13,2019-10-09 03:44:19
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:44:19,2019-10-09 03:45:56
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:45:56,2019-10-09 03:46:00
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:46:00,2019-10-09 03:46:03
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:46:03,2019-10-09 03:46:06
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:46:06,2019-10-09 03:46:09
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:46:09,2019-10-09 03:46:15
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:46:15,2019-10-09 03:46:18
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:46:18,2019-10-09 03:46:32
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:46:32,2019-10-09 03:46:38
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:46:37,2019-10-09 03:46:42
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:46:38,2019-10-09 03:46:51
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:46:42,2019-10-09 03:47:35
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:46:51,2019-10-09 03:49:00
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:47:35,2019-10-09 03:47:39
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:47:39,2019-10-09 03:47:42
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:47:42,2019-10-09 03:48:13
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:48:13,2019-10-09 03:48:20
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:48:20,2019-10-09 03:48:23
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:48:23,2019-10-09 03:48:26
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:48:26,2019-10-09 03:48:29
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:48:29,2019-10-09 03:48:44
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:48:44,2019-10-09 03:48:50
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:48:50,2019-10-09 03:48:53
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:48:53,2019-10-09 03:48:55
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:48:55,2019-10-09 03:48:58
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:48:58,2019-10-09 03:49:06
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:49:00,2019-10-09 03:50:23
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:49:06,2019-10-09 03:49:09
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:49:09,2019-10-09 03:49:21
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:49:21,2019-10-09 03:55:48
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:50:23,2019-10-09 03:50:26
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:50:26,2019-10-09 03:50:43
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:50:43,2019-10-09 03:53:48
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:50:46,2019-10-09 03:50:58
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:50:58,2019-10-09 03:51:39
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:51:39,2019-10-09 03:51:43
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:51:43,2019-10-09 03:51:46
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:51:46,2019-10-09 03:51:49
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoDump,2019-10-09 03:51:49,2019-10-09 03:52:03
group.hotel.2019-10-07_00-55-01_01.mongo.csv,ExtractStaleCounts,2019-10-09 03:55:48,2019-10-09 04:06:52
group.hotel.2019-10-07_00-55-01_01.mongo.csv,DeleteStaleCounts,2019-10-09 04:06:52,2019-10-09 04:08:46
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoIndexConstructionTask,2019-10-09 04:08:46,2019-10-09 04:08:52
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoIndexConstructionTask,2019-10-09 04:08:46,2019-10-09 04:08:52
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoIndexConstructionTask,2019-10-09 04:08:46,2019-10-09 04:08:52
group.hotel.2019-10-07_00-55-01_01.mongo.csv,MongoIndexConstructionTask,2019-10-09 04:08:46,2019-10-09 04:08:52
group.hotel.2019-10-20_22-56-01_02.mongo.csv,AllTasks,2019-10-22 14:48:37,2019-10-22 17:05:08
group.hotel.2019-10-20_22-56-01_02.mongo.csv,CategorySentimentTask,2019-10-22 14:48:51,2019-10-22 14:48:52
group.hotel.2019-10-20_22-56-01_02.mongo.csv,MatchIncDumpTask,2019-10-22 14:48:51,2019-10-22 14:49:10
group.hotel.2019-10-20_22-56-01_02.mongo.csv,MgmtResponseIncDumpTask,2019-10-22 14:48:51,2019-10-22 14:51:11
group.hotel.2019-10-20_22-56-01_02.mongo.csv,ReviewIncDumpTask,2019-10-22 14:48:51,2019-10-22 14:49:06
group.hotel.2019-10-20_22-56-01_02.mongo.csv,IntermedIncClustersTask,2019-10-22 14:49:06,2019-10-22 14:49:35
group.hotel.2019-10-20_22-56-01_02.mongo.csv,IntermedIncClustersTask,2019-10-22 14:51:11,2019-10-22 14:52:27
group.hotel.2019-10-20_22-56-01_02.mongo.csv,IncClustersTask,2019-10-22 14:52:27,2019-10-22 14:52:54
group.hotel.2019-10-20_22-56-01_02.mongo.csv,IncJoinTask,2019-10-22 14:52:54,2019-10-22 15:11:41
group.hotel.2019-10-20_22-56-01_02.mongo.csv,IncJoinTask,2019-10-22 14:52:54,2019-10-22 15:05:21
group.hotel.2019-10-20_22-56-01_02.mongo.csv,ClusterCategorySwapColumns,2019-10-22 15:11:41,2019-10-22 15:16:37
group.hotel.2019-10-20_22-56-01_02.mongo.csv,ClusterCategoryEnrichMatchesWithSourceId,2019-10-22 15:16:37,2019-10-22 15:27:33
group.hotel.2019-10-20_22-56-01_02.mongo.csv,MapCategoryReduceBuild,2019-10-22 15:27:33,2019-10-22 15:58:58
group.hotel.2019-10-20_22-56-01_02.mongo.csv,TransformMap,2019-10-22 15:58:58,2019-10-22 16:31:31
group.hotel.2019-10-20_22-56-01_02.mongo.csv,UpdateMongoRed,2019-10-22 16:31:31,2019-10-22 17:04:58
group.hotel.2019-10-20_22-56-01_02.mongo.csv,CreateMongoIndex,2019-10-22 17:04:58,2019-10-22 17:05:04
group.hotel.2019-10-20_22-56-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-22 17:05:04,2019-10-22 17:05:08
group.hotel.2019-10-20_22-56-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-22 17:05:04,2019-10-22 17:05:08
group.hotel.2019-10-20_22-56-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-22 17:05:04,2019-10-22 17:05:08
group.hotel.2019-10-20_22-56-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-22 17:05:04,2019-10-22 17:05:08
group.hotel.2019-10-22_18-15-01_02.mongo.csv,AllTasks,2019-10-24 16:50:35,2019-10-24 19:19:08
group.hotel.2019-10-22_18-15-01_02.mongo.csv,CategorySentimentTask,2019-10-24 16:50:48,2019-10-24 16:50:49
group.hotel.2019-10-22_18-15-01_02.mongo.csv,MatchIncDumpTask,2019-10-24 16:50:48,2019-10-24 16:51:49
group.hotel.2019-10-22_18-15-01_02.mongo.csv,MgmtResponseIncDumpTask,2019-10-24 16:50:48,2019-10-24 16:53:41
group.hotel.2019-10-22_18-15-01_02.mongo.csv,ReviewIncDumpTask,2019-10-24 16:50:48,2019-10-24 16:51:39
group.hotel.2019-10-22_18-15-01_02.mongo.csv,IntermedIncClustersTask,2019-10-24 16:51:39,2019-10-24 16:52:29
group.hotel.2019-10-22_18-15-01_02.mongo.csv,IntermedIncClustersTask,2019-10-24 16:53:41,2019-10-24 16:55:16
group.hotel.2019-10-22_18-15-01_02.mongo.csv,IncClustersTask,2019-10-24 16:55:16,2019-10-24 16:56:19
group.hotel.2019-10-22_18-15-01_02.mongo.csv,IncJoinTask,2019-10-24 16:56:19,2019-10-24 17:18:36
group.hotel.2019-10-22_18-15-01_02.mongo.csv,IncJoinTask,2019-10-24 16:56:19,2019-10-24 17:10:28
group.hotel.2019-10-22_18-15-01_02.mongo.csv,ClusterCategorySwapColumns,2019-10-24 17:18:36,2019-10-24 17:28:35
group.hotel.2019-10-22_18-15-01_02.mongo.csv,ClusterCategoryEnrichMatchesWithSourceId,2019-10-24 17:28:35,2019-10-24 17:45:26
group.hotel.2019-10-22_18-15-01_02.mongo.csv,MapCategoryReduceBuild,2019-10-24 17:45:26,2019-10-24 18:13:02
group.hotel.2019-10-22_18-15-01_02.mongo.csv,TransformMap,2019-10-24 18:13:02,2019-10-24 18:46:27
group.hotel.2019-10-22_18-15-01_02.mongo.csv,UpdateMongoRed,2019-10-24 18:46:27,2019-10-24 19:19:00
group.hotel.2019-10-22_18-15-01_02.mongo.csv,CreateMongoIndex,2019-10-24 19:19:00,2019-10-24 19:19:04
group.hotel.2019-10-22_18-15-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-24 19:19:04,2019-10-24 19:19:08
group.hotel.2019-10-22_18-15-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-24 19:19:04,2019-10-24 19:19:08
group.hotel.2019-10-22_18-15-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-24 19:19:04,2019-10-24 19:19:08
group.hotel.2019-10-22_18-15-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-24 19:19:04,2019-10-24 19:19:08
group.hotel.2019-10-28_17-04-01_02.mongo.csv,AllTasks,2019-10-31 05:43:31,2019-10-31 07:40:04
group.hotel.2019-10-28_17-04-01_02.mongo.csv,ClusterCategorySwapColumns,2019-10-31 05:43:36,2019-10-31 05:51:59
group.hotel.2019-10-28_17-04-01_02.mongo.csv,ClusterCategoryEnrichMatchesWithSourceId,2019-10-31 05:51:59,2019-10-31 06:13:25
group.hotel.2019-10-28_17-04-01_02.mongo.csv,MapCategoryReduceBuild,2019-10-31 06:13:25,2019-10-31 06:46:03
group.hotel.2019-10-28_17-04-01_02.mongo.csv,TransformMap,2019-10-31 06:46:03,2019-10-31 07:11:54
group.hotel.2019-10-28_17-04-01_02.mongo.csv,UpdateMongoRed,2019-10-31 07:11:54,2019-10-31 07:39:56
group.hotel.2019-10-28_17-04-01_02.mongo.csv,CreateMongoIndex,2019-10-31 07:39:56,2019-10-31 07:40:01
group.hotel.2019-10-28_17-04-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-31 07:40:01,2019-10-31 07:40:04
group.hotel.2019-10-28_17-04-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-31 07:40:01,2019-10-31 07:40:04
group.hotel.2019-10-28_17-04-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-31 07:40:01,2019-10-31 07:40:04
group.hotel.2019-10-28_17-04-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-31 07:40:01,2019-10-31 07:40:04
group.hotel.2019-10-26_19-20-01_02.mongo.csv,AllTasks,2019-10-28 10:57:19,2019-10-28 13:30:57
group.hotel.2019-10-26_19-20-01_02.mongo.csv,CategorySentimentTask,2019-10-28 10:57:34,2019-10-28 10:57:35
group.hotel.2019-10-26_19-20-01_02.mongo.csv,MatchIncDumpTask,2019-10-28 10:57:34,2019-10-28 10:57:57
group.hotel.2019-10-26_19-20-01_02.mongo.csv,MgmtResponseIncDumpTask,2019-10-28 10:57:34,2019-10-28 10:59:50
group.hotel.2019-10-26_19-20-01_02.mongo.csv,ReviewIncDumpTask,2019-10-28 10:57:34,2019-10-28 10:57:52
group.hotel.2019-10-26_19-20-01_02.mongo.csv,IntermedIncClustersTask,2019-10-28 10:57:52,2019-10-28 10:58:53
group.hotel.2019-10-26_19-20-01_02.mongo.csv,IntermedIncClustersTask,2019-10-28 10:59:50,2019-10-28 11:00:38
group.hotel.2019-10-26_19-20-01_02.mongo.csv,IncClustersTask,2019-10-28 11:00:38,2019-10-28 11:01:07
group.hotel.2019-10-26_19-20-01_02.mongo.csv,IncJoinTask,2019-10-28 11:01:07,2019-10-28 11:19:00
group.hotel.2019-10-26_19-20-01_02.mongo.csv,IncJoinTask,2019-10-28 11:01:07,2019-10-28 11:12:21
group.hotel.2019-10-26_19-20-01_02.mongo.csv,ClusterCategorySwapColumns,2019-10-28 11:19:00,2019-10-28 11:24:23
group.hotel.2019-10-26_19-20-01_02.mongo.csv,ClusterCategoryEnrichMatchesWithSourceId,2019-10-28 11:24:23,2019-10-28 11:46:04
group.hotel.2019-10-26_19-20-01_02.mongo.csv,MapCategoryReduceBuild,2019-10-28 11:46:04,2019-10-28 12:19:13
group.hotel.2019-10-26_19-20-01_02.mongo.csv,TransformMap,2019-10-28 12:19:13,2019-10-28 12:42:47
group.hotel.2019-10-26_19-20-01_02.mongo.csv,UpdateMongoRed,2019-10-28 12:42:47,2019-10-28 13:30:41
group.hotel.2019-10-26_19-20-01_02.mongo.csv,CreateMongoIndex,2019-10-28 13:30:41,2019-10-28 13:30:53
group.hotel.2019-10-26_19-20-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-28 13:30:53,2019-10-28 13:30:57
group.hotel.2019-10-26_19-20-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-28 13:30:53,2019-10-28 13:30:57
group.hotel.2019-10-26_19-20-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-28 13:30:53,2019-10-28 13:30:57
group.hotel.2019-10-26_19-20-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-28 13:30:53,2019-10-28 13:30:57
group.hotel.2019-10-01_12-40-02_01.mongo.csv,AllTasks,2019-10-02 10:23:46,2019-10-03 11:34:24
group.hotel.2019-10-01_12-40-02_01.mongo.csv,CategorySentimentTask,2019-10-02 10:24:08,2019-10-02 10:24:09
group.hotel.2019-10-01_12-40-02_01.mongo.csv,MatchIncDumpTask,2019-10-02 10:24:08,2019-10-02 10:24:52
group.hotel.2019-10-01_12-40-02_01.mongo.csv,MgmtResponseIncDumpTask,2019-10-02 10:24:08,2019-10-02 10:26:21
group.hotel.2019-10-01_12-40-02_01.mongo.csv,ReviewIncDumpTask,2019-10-02 10:24:08,2019-10-02 10:24:37
group.hotel.2019-10-01_12-40-02_01.mongo.csv,IntermedIncClustersTask,2019-10-02 10:24:37,2019-10-02 10:25:18
group.hotel.2019-10-01_12-40-02_01.mongo.csv,IntermedIncClustersTask,2019-10-02 10:26:21,2019-10-02 10:28:19
group.hotel.2019-10-01_12-40-02_01.mongo.csv,IncClustersTask,2019-10-02 10:28:19,2019-10-02 10:28:47
group.hotel.2019-10-01_12-40-02_01.mongo.csv,IncJoinTask,2019-10-02 10:28:47,2019-10-02 10:51:22
group.hotel.2019-10-01_12-40-02_01.mongo.csv,IncJoinTask,2019-10-02 10:28:47,2019-10-02 10:41:36
group.hotel.2019-10-01_12-40-02_01.mongo.csv,ClusterCategorySwapColumns,2019-10-02 10:51:22,2019-10-02 11:07:08
group.hotel.2019-10-01_12-40-02_01.mongo.csv,ClusterCategoryEnrichMatchesWithSourceId,2019-10-02 11:07:08,2019-10-02 11:22:28
group.hotel.2019-10-01_12-40-02_01.mongo.csv,MapCategoryReduceBuild,2019-10-02 11:22:28,2019-10-02 11:51:12
group.hotel.2019-10-01_12-40-02_01.mongo.csv,TransformMap,2019-10-02 11:51:12,2019-10-02 12:21:28
group.hotel.2019-10-01_12-40-02_01.mongo.csv,UpdateMongoRed,2019-10-02 12:21:28,2019-10-02 13:30:09
group.hotel.2019-10-01_12-40-02_01.mongo.csv,CreateMongoIndex,2019-10-02 13:30:09,2019-10-02 13:30:14
group.hotel.2019-10-01_12-40-02_01.mongo.csv,MongoIndexConstructionTask,2019-10-02 13:30:14,2019-10-02 13:30:20
group.hotel.2019-10-01_12-40-02_01.mongo.csv,ClusterCategorySwapColumns,2019-10-02 13:35:06,2019-10-02 13:51:30
group.hotel.2019-10-01_12-40-02_01.mongo.csv,PreGroupTask,2019-10-02 13:35:06,2019-10-02 14:16:58
group.hotel.2019-10-01_12-40-02_01.mongo.csv,ClusterCategoryEnrichMatchesWithSourceId,2019-10-02 13:51:30,2019-10-02 15:08:36
group.hotel.2019-10-01_12-40-02_01.mongo.csv,GroupTTask,2019-10-02 14:16:58,2019-10-02 14:32:59
group.hotel.2019-10-01_12-40-02_01.mongo.csv,IndexFileTask,2019-10-02 14:32:59,2019-10-02 14:33:16
group.hotel.2019-10-01_12-40-02_01.mongo.csv,MapCategoryReduceBuild,2019-10-02 15:08:36,2019-10-02 18:47:50
group.hotel.2019-10-01_12-40-02_01.mongo.csv,TransformMap,2019-10-02 18:47:50,2019-10-02 22:56:46
group.hotel.2019-10-01_12-40-02_01.mongo.csv,GroupCategoryAggregateGroups,2019-10-02 18:47:50,2019-10-02 23:43:29
